OrderID,Date,Customer,Product,Category,Quantity,UnitPrice,TotalAmount,Region
1001,2025-01-05,Aarav Sharma,Laptop,Electronics,1,65000,65000,North
1002,2025-01-06,Diya Patel,Smartphone,Electronics,2,25000,50000,West
1003,2025-01-06,Rohan Verma,Office Chair,Furniture,3,4500,13500,North
1004,2025-01-07,Ananya Singh,Notebook,Stationery,10,50,500,East
1005,2025-01-07,Aditya Kumar,Headphones,Electronics,2,3000,6000,South
1006,2025-01-08,Kavya Nair,Water Bottle,Accessories,5,400,2000,South
1007,2025-01-08,Arjun Mehta,Tablet,Electronics,1,28000,28000,West
1008,2025-01-09,Neha Gupta,Desk Lamp,Furniture,4,1200,4800,North
1009,2025-01-09,Ishaan Roy,Backpack,Accessories,3,1500,4500,East
1010,2025-01-10,Priya Das,Printer,Electronics,1,12000,12000,East
1011,2025-01-10,Vihaan Joshi,Pen Set,Stationery,6,200,1200,West